request,level,chain_id,start_time,end_time
734,0,4,11:11:52.362627 30/07/2026,11:11:53.401863 30/07/2026
735,0,4,11:11:53.409381 30/07/2026,11:11:53.411215 30/07/2026
736,1,4,11:11:53.414833 30/07/2026,11:12:04.710699 30/07/2026
737,0,4,11:12:04.715041 30/07/2026,11:12:06.770573 30/07/2026
738,0,4,11:12:06.774099 30/07/2026,11:12:06.775691 30/07/2026
739,0,4,11:12:06.777466 30/07/2026,11:12:10.819178 30/07/2026
740,0,4,11:12:10.825365 30/07/2026,11:12:11.873725 30/07/2026
741,0,4,11:12:11.877538 30/07/2026,11:12:12.902295 30/07/2026
742,0,4,11:12:12.904933 30/07/2026,11:12:12.906393 30/07/2026
743,0,4,11:12:12.909914 30/07/2026,11:12:13.928343 30/07/2026
744,0,4,11:12:13.931551 30/07/2026,11:12:18.957051 30/07/2026
745,0,4,11:12:18.963461 30/07/2026,11:12:23.997772 30/07/2026
746,0,4,11:12:24.003188 30/07/2026,11:12:29.020896 30/07/2026
747,2,4,11:12:29.024967 30/07/2026,11:12:57.843790 30/07/2026
748,0,4,11:12:57.851392 30/07/2026,11:13:02.864528 30/07/2026
749,0,4,11:13:02.868212 30/07/2026,11:13:02.869817 30/07/2026
750,0,4,11:13:02.873306 30/07/2026,11:13:04.882810 30/07/2026
751,0,4,11:13:04.886101 30/07/2026,11:13:06.917536 30/07/2026
752,0,4,11:13:06.922008 30/07/2026,11:13:11.945859 30/07/2026
753,0,4,11:13:11.953759 30/07/2026,11:13:11.955619 30/07/2026
754,0,4,11:13:11.959478 30/07/2026,11:13:15.984232 30/07/2026
755,0,4,11:13:15.988672 30/07/2026,11:13:17.014179 30/07/2026
756,0,4,11:13:17.018024 30/07/2026,11:13:18.069349 30/07/2026
757,0,4,11:13:18.073274 30/07/2026,11:13:19.128308 30/07/2026
758,0,4,11:13:19.132007 30/07/2026,11:13:22.182722 30/07/2026
759,0,4,11:13:22.187922 30/07/2026,11:13:22.189592 30/07/2026
760,0,4,11:13:22.193509 30/07/2026,11:13:25.236949 30/07/2026
761,0,4,11:13:25.243122 30/07/2026,11:13:27.258608 30/07/2026
762,0,4,11:13:27.264872 30/07/2026,11:13:32.269513 30/07/2026
763,1,4,11:13:32.273675 30/07/2026,11:13:44.534027 30/07/2026
764,0,4,11:13:44.538028 30/07/2026,11:13:45.547904 30/07/2026
765,0,4,11:13:45.554045 30/07/2026,11:13:45.555790 30/07/2026
766,0,4,11:13:45.559923 30/07/2026,11:13:46.564419 30/07/2026
767,0,4,11:13:46.579778 30/07/2026,11:13:48.600925 30/07/2026
768,0,4,11:13:48.605787 30/07/2026,11:13:50.671955 30/07/2026
769,1,4,11:13:50.679393 30/07/2026,11:14:03.698239 30/07/2026
770,0,4,11:14:03.703102 30/07/2026,11:14:05.707116 30/07/2026
771,0,4,11:14:05.711450 30/07/2026,11:14:07.750586 30/07/2026
772,0,4,11:14:07.753553 30/07/2026,11:14:11.757001 30/07/2026
773,0,4,11:14:11.760940 30/07/2026,11:14:16.786486 30/07/2026
774,0,4,11:14:16.793423 30/07/2026,11:14:18.847256 30/07/2026
775,1,4,11:14:18.853973 30/07/2026,11:14:30.186744 30/07/2026
776,0,4,11:14:30.192054 30/07/2026,11:14:34.245651 30/07/2026
777,0,4,11:14:34.252978 30/07/2026,11:14:34.255596 30/07/2026
778,0,4,11:14:34.260413 30/07/2026,11:14:34.262395 30/07/2026
779,0,4,11:14:34.265558 30/07/2026,11:14:38.298798 30/07/2026
780,0,4,11:14:38.301956 30/07/2026,11:14:42.303813 30/07/2026
781,1,4,11:14:42.307276 30/07/2026,11:14:54.605089 30/07/2026
782,0,4,11:14:54.610185 30/07/2026,11:14:55.651093 30/07/2026
783,0,4,11:14:55.656296 30/07/2026,11:14:58.710117 30/07/2026
784,0,4,11:14:58.715721 30/07/2026,11:14:59.738749 30/07/2026
785,0,4,11:14:59.743111 30/07/2026,11:15:00.799330 30/07/2026
786,0,4,11:15:00.801960 30/07/2026,11:15:01.835444 30/07/2026
787,1,4,11:15:01.838336 30/07/2026,11:15:13.918407 30/07/2026
788,0,4,11:15:13.922522 30/07/2026,11:15:17.943394 30/07/2026
789,0,4,11:15:17.948480 30/07/2026,11:15:18.967240 30/07/2026
790,0,4,11:15:18.972746 30/07/2026,11:15:19.982067 30/07/2026
791,0,4,11:15:19.987250 30/07/2026,11:15:20.998652 30/07/2026
792,0,4,11:15:21.004517 30/07/2026,11:15:23.056977 30/07/2026
793,0,4,11:15:23.062762 30/07/2026,11:15:25.110324 30/07/2026
794,0,4,11:15:25.114986 30/07/2026,11:15:28.132662 30/07/2026
795,0,4,11:15:28.136839 30/07/2026,11:15:33.142639 30/07/2026
796,0,4,11:15:33.148729 30/07/2026,11:15:33.151150 30/07/2026
797,0,4,11:15:33.153643 30/07/2026,11:15:34.157302 30/07/2026
798,1,4,11:15:34.162520 30/07/2026,11:15:48.206367 30/07/2026
799,0,4,11:15:48.211202 30/07/2026,11:15:48.213157 30/07/2026
800,0,4,11:15:48.216756 30/07/2026,11:15:51.276703 30/07/2026
801,0,4,11:15:51.283557 30/07/2026,11:15:51.285197 30/07/2026
802,0,4,11:15:51.289137 30/07/2026,11:15:56.341270 30/07/2026
803,0,4,11:15:56.346482 30/07/2026,11:15:56.348378 30/07/2026
804,1,4,11:15:56.351749 30/07/2026,11:16:07.536383 30/07/2026
805,0,4,11:16:07.540696 30/07/2026,11:16:10.543405 30/07/2026
806,0,4,11:16:10.549059 30/07/2026,11:16:12.558363 30/07/2026
807,0,4,11:16:12.563099 30/07/2026,11:16:16.599937 30/07/2026
808,0,4,11:16:16.606073 30/07/2026,11:16:19.650248 30/07/2026
809,0,4,11:16:19.655025 30/07/2026,11:16:24.703415 30/07/2026
810,1,4,11:16:24.707191 30/07/2026,11:16:35.998517 30/07/2026
811,0,4,11:16:36.002575 30/07/2026,11:16:40.010162 30/07/2026
812,0,4,11:16:40.016014 30/07/2026,11:16:43.072902 30/07/2026
813,0,4,11:16:43.078035 30/07/2026,11:16:45.115968 30/07/2026
814,0,4,11:16:45.120823 30/07/2026,11:16:50.167658 30/07/2026
815,0,4,11:16:50.173079 30/07/2026,11:16:52.194713 30/07/2026
816,1,4,11:16:52.200073 30/07/2026,11:17:02.481399 30/07/2026
817,0,4,11:17:02.486132 30/07/2026,11:17:03.538049 30/07/2026
818,0,4,11:17:03.543245 30/07/2026,11:17:06.583899 30/07/2026
819,0,4,11:17:06.588208 30/07/2026,11:17:11.624320 30/07/2026
820,0,4,11:17:11.629893 30/07/2026,11:17:13.636002 30/07/2026
821,0,4,11:17:13.639915 30/07/2026,11:17:18.679454 30/07/2026
822,0,4,11:17:18.683549 30/07/2026,11:17:22.691760 30/07/2026
823,0,4,11:17:22.697587 30/07/2026,11:17:22.699498 30/07/2026
824,0,4,11:17:22.703320 30/07/2026,11:17:25.724668 30/07/2026
825,0,4,11:17:25.731264 30/07/2026,11:17:28.759751 30/07/2026
826,0,4,11:17:28.770832 30/07/2026,11:17:28.772617 30/07/2026
827,1,4,11:17:28.778849 30/07/2026,11:17:42.017823 30/07/2026
828,0,4,11:17:42.021897 30/07/2026,11:17:47.075075 30/07/2026
829,0,4,11:17:47.081683 30/07/2026,11:17:49.127486 30/07/2026
830,0,4,11:17:49.134655 30/07/2026,11:17:52.164650 30/07/2026
831,0,4,11:17:52.171957 30/07/2026,11:17:53.227036 30/07/2026
832,0,4,11:17:53.235090 30/07/2026,11:17:55.260530 30/07/2026
833,2,4,11:17:55.264089 30/07/2026,11:18:30.156693 30/07/2026
834,0,4,11:18:30.161888 30/07/2026,11:18:33.177489 30/07/2026
835,0,4,11:18:33.185041 30/07/2026,11:18:33.187963 30/07/2026
836,0,4,11:18:33.192391 30/07/2026,11:18:34.246150 30/07/2026
837,0,4,11:18:34.250644 30/07/2026,11:18:34.252486 30/07/2026
838,0,4,11:18:34.255642 30/07/2026,11:18:36.276851 30/07/2026
839,1,4,11:18:36.279836 30/07/2026,11:18:46.471397 30/07/2026
840,0,4,11:18:46.476913 30/07/2026,11:18:50.495745 30/07/2026
841,0,4,11:18:50.500287 30/07/2026,11:18:54.537451 30/07/2026
842,0,4,11:18:54.541148 30/07/2026,11:18:59.568445 30/07/2026
843,0,4,11:18:59.573231 30/07/2026,11:19:00.602021 30/07/2026
844,0,4,11:19:00.608457 30/07/2026,11:19:05.640711 30/07/2026
845,1,4,11:19:05.643936 30/07/2026,11:19:18.883237 30/07/2026
846,0,4,11:19:18.887482 30/07/2026,11:19:21.921938 30/07/2026
847,0,4,11:19:21.926776 30/07/2026,11:19:22.964075 30/07/2026
848,0,4,11:19:22.968941 30/07/2026,11:19:26.023964 30/07/2026
849,0,4,11:19:26.029680 30/07/2026,11:19:29.050132 30/07/2026
850,0,4,11:19:29.053565 30/07/2026,11:19:30.109349 30/07/2026
851,1,4,11:19:30.112914 30/07/2026,11:19:41.388103 30/07/2026
852,0,4,11:19:41.394540 30/07/2026,11:19:44.411718 30/07/2026
853,0,4,11:19:44.417556 30/07/2026,11:19:46.439945 30/07/2026
854,0,4,11:19:46.444056 30/07/2026,11:19:50.516728 30/07/2026
855,0,4,11:19:50.530659 30/07/2026,11:19:51.573883 30/07/2026
856,0,4,11:19:51.579373 30/07/2026,11:19:53.640751 30/07/2026
857,1,4,11:19:53.645791 30/07/2026,11:20:06.775404 30/07/2026
858,0,4,11:20:06.781848 30/07/2026,11:20:11.801724 30/07/2026
859,0,4,11:20:11.807566 30/07/2026,11:20:16.839554 30/07/2026
860,0,4,11:20:16.844691 30/07/2026,11:20:16.846682 30/07/2026
861,0,4,11:20:16.850459 30/07/2026,11:20:19.868789 30/07/2026
862,0,4,11:20:19.875705 30/07/2026,11:20:20.894636 30/07/2026
863,1,4,11:20:20.902585 30/07/2026,11:20:32.911892 30/07/2026
864,0,4,11:20:32.919981 30/07/2026,11:20:32.921833 30/07/2026
865,0,4,11:20:32.926207 30/07/2026,11:20:37.971636 30/07/2026
866,0,4,11:20:37.976320 30/07/2026,11:20:41.021095 30/07/2026
867,0,4,11:20:41.027625 30/07/2026,11:20:45.054103 30/07/2026
868,0,4,11:20:45.059426 30/07/2026,11:20:48.088802 30/07/2026
869,1,4,11:20:48.092347 30/07/2026,11:20:58.311785 30/07/2026
870,0,4,11:20:58.316775 30/07/2026,11:20:59.329534 30/07/2026
871,0,4,11:20:59.335024 30/07/2026,11:21:01.387905 30/07/2026
872,0,4,11:21:01.394764 30/07/2026,11:21:01.396391 30/07/2026
873,0,4,11:21:01.400452 30/07/2026,11:21:06.434333 30/07/2026
874,0,4,11:21:06.440291 30/07/2026,11:21:08.484579 30/07/2026
875,0,4,11:21:08.488799 30/07/2026,11:21:12.512805 30/07/2026
876,0,4,11:21:12.517881 30/07/2026,11:21:16.538947 30/07/2026
877,0,4,11:21:16.543085 30/07/2026,11:21:17.571417 30/07/2026
878,0,4,11:21:17.576300 30/07/2026,11:21:20.620049 30/07/2026
879,0,4,11:21:20.623709 30/07/2026,11:21:25.625564 30/07/2026
880,1,4,11:21:25.630133 30/07/2026,11:21:38.815847 30/07/2026
881,0,4,11:21:38.822191 30/07/2026,11:21:38.824047 30/07/2026
882,0,4,11:21:38.828210 30/07/2026,11:21:43.864318 30/07/2026
883,0,4,11:21:43.868301 30/07/2026,11:21:46.877927 30/07/2026
884,0,4,11:21:46.881448 30/07/2026,11:21:47.935171 30/07/2026
885,0,4,11:21:47.937763 30/07/2026,11:21:51.959067 30/07/2026
886,1,4,11:21:51.962528 30/07/2026,11:22:05.001084 30/07/2026
887,0,4,11:22:05.006739 30/07/2026,11:22:07.011727 30/07/2026
888,0,4,11:22:07.017458 30/07/2026,11:22:12.061986 30/07/2026
889,0,4,11:22:12.065834 30/07/2026,11:22:12.067239 30/07/2026
890,0,4,11:22:12.070827 30/07/2026,11:22:12.072281 30/07/2026
891,0,4,11:22:12.074225 30/07/2026,11:22:14.110906 30/07/2026
892,0,4,11:22:14.115763 30/07/2026,11:22:19.135314 30/07/2026
893,0,4,11:22:19.142938 30/07/2026,11:22:19.144821 30/07/2026
894,0,4,11:22:19.148841 30/07/2026,11:22:19.150484 30/07/2026
895,0,4,11:22:19.153425 30/07/2026,11:22:21.212027 30/07/2026
896,0,4,11:22:21.217956 30/07/2026,11:22:24.265864 30/07/2026
897,0,4,11:22:24.269332 30/07/2026,11:22:28.297662 30/07/2026
898,0,4,11:22:28.302589 30/07/2026,11:22:32.352375 30/07/2026
899,0,4,11:22:32.358229 30/07/2026,11:22:37.394546 30/07/2026
900,0,4,11:22:37.398858 30/07/2026,11:22:40.405799 30/07/2026
901,0,4,11:22:40.409993 30/07/2026,11:22:43.469577 30/07/2026
902,0,4,11:22:43.474666 30/07/2026,11:22:43.476459 30/07/2026
903,0,4,11:22:43.479944 30/07/2026,11:22:48.535287 30/07/2026
904,0,4,11:22:48.540631 30/07/2026,11:22:50.565650 30/07/2026
905,0,4,11:22:50.570255 30/07/2026,11:22:52.605912 30/07/2026
906,0,4,11:22:52.612117 30/07/2026,11:22:54.639047 30/07/2026
907,0,4,11:22:54.645309 30/07/2026,11:22:59.695148 30/07/2026
908,0,4,11:22:59.701090 30/07/2026,11:23:00.707375 30/07/2026
909,0,4,11:23:00.714070 30/07/2026,11:23:04.754701 30/07/2026
910,0,4,11:23:04.759987 30/07/2026,11:23:04.761711 30/07/2026
911,0,4,11:23:04.765506 30/07/2026,11:23:04.766882 30/07/2026
912,1,4,11:23:04.770373 30/07/2026,11:23:15.001424 30/07/2026
913,0,4,11:23:15.005843 30/07/2026,11:23:17.020281 30/07/2026
914,0,4,11:23:17.024750 30/07/2026,11:23:19.046788 30/07/2026
915,0,4,11:23:19.050241 30/07/2026,11:23:23.075987 30/07/2026
916,0,4,11:23:23.082248 30/07/2026,11:23:25.119925 30/07/2026
917,0,4,11:23:25.125765 30/07/2026,11:23:25.127481 30/07/2026
918,1,4,11:23:25.130479 30/07/2026,11:23:39.194894 30/07/2026
919,2,4,11:23:39.199149 30/07/2026,11:24:11.246733 30/07/2026
920,0,4,11:24:11.250962 30/07/2026,11:24:12.312706 30/07/2026
921,0,4,11:24:12.320995 30/07/2026,11:24:12.322583 30/07/2026
922,0,4,11:24:12.326571 30/07/2026,11:24:15.330624 30/07/2026
923,0,4,11:24:15.337319 30/07/2026,11:24:17.378204 30/07/2026
924,0,4,11:24:17.384190 30/07/2026,11:24:19.417383 30/07/2026
925,0,4,11:24:19.421761 30/07/2026,11:24:23.441441 30/07/2026
926,0,4,11:24:23.446847 30/07/2026,11:24:24.500096 30/07/2026
927,0,4,11:24:24.503690 30/07/2026,11:24:28.535864 30/07/2026
928,0,4,11:24:28.542479 30/07/2026,11:24:32.546151 30/07/2026
929,0,4,11:24:32.550214 30/07/2026,11:24:37.599781 30/07/2026
930,0,4,11:24:37.612477 30/07/2026,11:24:38.641343 30/07/2026
931,0,4,11:24:38.647988 30/07/2026,11:24:42.673376 30/07/2026
932,0,4,11:24:42.680056 30/07/2026,11:24:42.682072 30/07/2026
933,0,4,11:24:42.686464 30/07/2026,11:24:45.708763 30/07/2026
934,0,4,11:24:45.714585 30/07/2026,11:24:50.717787 30/07/2026
935,1,4,11:24:50.721867 30/07/2026,11:25:05.065066 30/07/2026
936,0,4,11:25:05.070367 30/07/2026,11:25:08.106614 30/07/2026
937,0,4,11:25:08.112344 30/07/2026,11:25:13.123563 30/07/2026
938,0,4,11:25:13.131262 30/07/2026,11:25:15.187454 30/07/2026
939,0,4,11:25:15.192704 30/07/2026,11:25:17.196053 30/07/2026
940,0,4,11:25:17.200959 30/07/2026,11:25:20.234949 30/07/2026
941,0,4,11:25:20.239293 30/07/2026,11:25:22.287202 30/07/2026
942,0,4,11:25:22.292182 30/07/2026,11:25:26.344252 30/07/2026
943,0,4,11:25:26.347309 30/07/2026,11:25:31.356313 30/07/2026
944,0,4,11:25:31.360933 30/07/2026,11:25:32.377952 30/07/2026
945,0,4,11:25:32.381687 30/07/2026,11:25:33.417142 30/07/2026
946,0,4,11:25:33.421967 30/07/2026,11:25:33.423897 30/07/2026
947,0,4,11:25:33.428214 30/07/2026,11:25:38.453210 30/07/2026
948,0,4,11:25:38.458858 30/07/2026,11:25:38.460607 30/07/2026
949,0,4,11:25:38.463876 30/07/2026,11:25:41.485824 30/07/2026
950,0,4,11:25:41.490119 30/07/2026,11:25:44.493369 30/07/2026
951,0,4,11:25:44.499150 30/07/2026,11:25:48.533586 30/07/2026
952,0,4,11:25:48.538198 30/07/2026,11:25:51.587152 30/07/2026
953,0,4,11:25:51.590914 30/07/2026,11:25:52.625992 30/07/2026
954,0,4,11:25:52.631623 30/07/2026,11:25:56.667119 30/07/2026
955,0,4,11:25:56.672908 30/07/2026,11:26:01.712879 30/07/2026
956,1,4,11:26:01.718962 30/07/2026,11:26:13.919590 30/07/2026
957,0,4,11:26:13.925681 30/07/2026,11:26:15.964387 30/07/2026
958,0,4,11:26:15.968301 30/07/2026,11:26:21.014680 30/07/2026
959,0,4,11:26:21.018796 30/07/2026,11:26:24.057066 30/07/2026
960,0,4,11:26:24.064267 30/07/2026,11:26:29.106609 30/07/2026
961,0,4,11:26:29.110402 30/07/2026,11:26:32.116607 30/07/2026
962,1,4,11:26:32.120544 30/07/2026,11:26:43.262635 30/07/2026
963,0,4,11:26:43.267907 30/07/2026,11:26:46.304100 30/07/2026
964,0,4,11:26:46.309553 30/07/2026,11:26:49.351684 30/07/2026
965,0,4,11:26:49.359173 30/07/2026,11:26:54.395769 30/07/2026
966,0,4,11:26:54.400661 30/07/2026,11:26:58.435149 30/07/2026
967,0,4,11:26:58.439783 30/07/2026,11:27:00.475691 30/07/2026
968,1,4,11:27:00.481483 30/07/2026,11:27:13.512604 30/07/2026
969,0,4,11:27:13.518332 30/07/2026,11:27:18.530061 30/07/2026
970,0,4,11:27:18.534045 30/07/2026,11:27:18.535459 30/07/2026
971,0,4,11:27:18.538707 30/07/2026,11:27:21.563527 30/07/2026
972,0,4,11:27:21.566729 30/07/2026,11:27:23.635752 30/07/2026
973,0,4,11:27:23.643576 30/07/2026,11:27:24.698338 30/07/2026
974,1,4,11:27:24.704594 30/07/2026,11:27:39.867019 30/07/2026
975,0,4,11:27:39.875005 30/07/2026,11:27:42.931457 30/07/2026
976,0,4,11:27:42.942676 30/07/2026,11:27:42.946234 30/07/2026
977,0,4,11:27:42.951344 30/07/2026,11:27:46.979473 30/07/2026
978,0,4,11:27:46.983259 30/07/2026,11:27:48.006818 30/07/2026
979,0,4,11:27:48.012640 30/07/2026,11:27:48.014299 30/07/2026
980,1,4,11:27:48.018872 30/07/2026,11:28:00.028967 30/07/2026
981,0,4,11:28:00.032760 30/07/2026,11:28:03.034559 30/07/2026
982,0,4,11:28:03.038199 30/07/2026,11:28:06.063300 30/07/2026
983,0,4,11:28:06.069088 30/07/2026,11:28:06.070839 30/07/2026
984,0,4,11:28:06.074339 30/07/2026,11:28:10.093793 30/07/2026
985,0,4,11:28:10.098568 30/07/2026,11:28:10.100247 30/07/2026
986,1,4,11:28:10.103319 30/07/2026,11:28:25.433602 30/07/2026
987,0,4,11:28:25.439254 30/07/2026,11:28:25.441143 30/07/2026
988,0,4,11:28:25.443616 30/07/2026,11:28:30.498532 30/07/2026
989,0,4,11:28:30.504128 30/07/2026,11:28:35.518666 30/07/2026
990,0,4,11:28:35.522499 30/07/2026,11:28:40.553169 30/07/2026
991,0,4,11:28:40.559544 30/07/2026,11:28:43.611492 30/07/2026
992,1,4,11:28:43.615487 30/07/2026,11:28:53.948176 30/07/2026
993,0,4,11:28:53.954084 30/07/2026,11:28:55.993403 30/07/2026
994,0,4,11:28:55.998114 30/07/2026,11:28:55.999826 30/07/2026
995,0,4,11:28:56.003696 30/07/2026,11:28:56.005098 30/07/2026
996,0,4,11:28:56.007522 30/07/2026,11:29:00.038321 30/07/2026
997,0,4,11:29:00.044037 30/07/2026,11:29:00.045693 30/07/2026
998,1,4,11:29:00.049512 30/07/2026,11:29:12.283897 30/07/2026
999,0,4,11:29:12.290694 30/07/2026,11:29:17.305209 30/07/2026
1000,0,4,11:29:17.310994 30/07/2026,11:29:22.315650 30/07/2026
1001,0,4,11:29:22.321538 30/07/2026,11:29:24.326063 30/07/2026
1002,0,4,11:29:24.332601 30/07/2026,11:29:29.353014 30/07/2026
1003,0,4,11:29:29.360779 30/07/2026,11:29:30.375927 30/07/2026
1004,2,4,11:29:30.380702 30/07/2026,11:30:00.423930 30/07/2026
1005,0,4,11:30:00.440130 30/07/2026,11:30:04.446372 30/07/2026
1006,0,4,11:30:04.452118 30/07/2026,11:30:06.493968 30/07/2026
1007,0,4,11:30:06.499874 30/07/2026,11:30:07.513996 30/07/2026
1008,0,4,11:30:07.518674 30/07/2026,11:30:07.520611 30/07/2026
1009,0,4,11:30:07.526086 30/07/2026,11:30:10.532724 30/07/2026
1010,0,4,11:30:10.541168 30/07/2026,11:30:13.582937 30/07/2026
1011,0,0,11:30:13.590863 30/07/2026,11:30:18.595060 30/07/2026
1012,0,0,11:30:18.600044 30/07/2026,11:30:20.657379 30/07/2026
1013,0,0,11:30:20.661167 30/07/2026,11:30:23.681369 30/07/2026
1014,0,0,11:30:23.685417 30/07/2026,11:30:24.688564 30/07/2026
1015,0,0,11:30:24.692528 30/07/2026,11:30:26.698751 30/07/2026
1016,1,0,11:30:26.702895 30/07/2026,11:30:39.772633 30/07/2026
1017,0,0,11:30:39.784136 30/07/2026,11:30:44.791060 30/07/2026
1018,0,0,11:30:44.796521 30/07/2026,11:30:49.842100 30/07/2026
1019,0,0,11:30:49.850225 30/07/2026,11:30:52.880063 30/07/2026
1020,0,0,11:30:52.901079 30/07/2026,11:30:53.937626 30/07/2026
1021,0,0,11:30:53.942735 30/07/2026,11:30:56.989603 30/07/2026
1022,1,0,11:30:56.994637 30/07/2026,11:31:12.136026 30/07/2026
1023,0,0,11:31:12.142002 30/07/2026,11:31:13.197331 30/07/2026
1024,0,0,11:31:13.201237 30/07/2026,11:31:17.240823 30/07/2026
1025,0,0,11:31:17.245564 30/07/2026,11:31:19.297011 30/07/2026
1026,0,0,11:31:19.301645 30/07/2026,11:31:20.343180 30/07/2026
1027,0,0,11:31:20.348853 30/07/2026,11:31:21.366324 30/07/2026
1028,0,0,11:31:21.370250 30/07/2026,11:31:22.399251 30/07/2026
1029,0,0,11:31:22.405172 30/07/2026,11:31:25.457726 30/07/2026
1030,0,0,11:31:25.463859 30/07/2026,11:31:27.505873 30/07/2026
1031,0,0,11:31:27.510257 30/07/2026,11:31:30.531077 30/07/2026
1032,0,0,11:31:30.536074 30/07/2026,11:31:33.565256 30/07/2026
1033,0,0,11:31:33.575662 30/07/2026,11:31:36.601688 30/07/2026
1034,0,0,11:31:36.607252 30/07/2026,11:31:39.616502 30/07/2026
1035,0,0,11:31:39.621837 30/07/2026,11:31:44.635343 30/07/2026
1036,0,0,11:31:44.639124 30/07/2026,11:31:45.660320 30/07/2026
1037,0,0,11:31:45.664896 30/07/2026,11:31:46.705780 30/07/2026
1038,0,0,11:31:46.709570 30/07/2026,11:31:49.745950 30/07/2026
1039,0,0,11:31:49.755946 30/07/2026,11:31:50.816333 30/07/2026
1040,0,0,11:31:50.837986 30/07/2026,11:31:54.850417 30/07/2026
1041,0,0,11:31:54.855569 30/07/2026,11:31:59.904086 30/07/2026
1042,0,0,11:31:59.908247 30/07/2026,11:31:59.910393 30/07/2026
1043,0,0,11:31:59.915040 30/07/2026,11:32:02.949590 30/07/2026
1044,0,0,11:32:02.955032 30/07/2026,11:32:02.956968 30/07/2026
1045,0,0,11:32:02.960814 30/07/2026,11:32:03.970495 30/07/2026
1046,0,0,11:32:03.976580 30/07/2026,11:32:09.023474 30/07/2026
1047,0,0,11:32:09.027131 30/07/2026,11:32:09.028554 30/07/2026
1048,1,0,11:32:09.031370 30/07/2026,11:32:20.267818 30/07/2026
1049,2,0,11:32:20.272464 30/07/2026,11:32:56.327590 30/07/2026
1050,0,0,11:32:56.334052 30/07/2026,11:32:56.335984 30/07/2026
1051,0,0,11:32:56.339019 30/07/2026,11:33:01.371805 30/07/2026
1052,0,0,11:33:01.375661 30/07/2026,11:33:06.404825 30/07/2026
1053,0,0,11:33:06.408838 30/07/2026,11:33:11.448626 30/07/2026
1054,0,0,11:33:11.453598 30/07/2026,11:33:12.509688 30/07/2026
1055,1,0,11:33:12.514405 30/07/2026,11:33:23.840202 30/07/2026
1056,0,0,11:33:23.846738 30/07/2026,11:33:27.894253 30/07/2026
1057,0,0,11:33:27.898559 30/07/2026,11:33:29.916254 30/07/2026
1058,0,0,11:33:29.920647 30/07/2026,11:33:33.935102 30/07/2026
1059,0,0,11:33:33.940202 30/07/2026,11:33:33.942027 30/07/2026
1060,0,0,11:33:33.946405 30/07/2026,11:33:38.977102 30/07/2026
1061,0,0,11:33:38.980939 30/07/2026,11:33:42.983681 30/07/2026
1062,0,0,11:33:42.991124 30/07/2026,11:33:45.011860 30/07/2026
1063,0,0,11:33:45.016362 30/07/2026,11:33:47.072152 30/07/2026
1064,0,0,11:33:47.077702 30/07/2026,11:33:50.097406 30/07/2026
1065,0,0,11:33:50.104090 30/07/2026,11:33:53.126610 30/07/2026
1066,0,0,11:33:53.134169 30/07/2026,11:33:53.136564 30/07/2026
1067,0,0,11:33:53.140826 30/07/2026,11:33:58.182125 30/07/2026
1068,0,0,11:33:58.185555 30/07/2026,11:34:03.238495 30/07/2026
1069,0,0,11:34:03.242848 30/07/2026,11:34:07.289141 30/07/2026
1070,0,0,11:34:07.292497 30/07/2026,11:34:12.296348 30/07/2026
1071,0,0,11:34:12.300149 30/07/2026,11:34:17.342534 30/07/2026
1072,0,0,11:34:17.348521 30/07/2026,11:34:21.393058 30/07/2026
1073,0,0,11:34:21.397424 30/07/2026,11:34:26.405221 30/07/2026
1074,0,0,11:34:26.409820 30/07/2026,11:34:29.413425 30/07/2026
1075,0,0,11:34:29.421898 30/07/2026,11:34:33.431824 30/07/2026
1076,1,0,11:34:33.436050 30/07/2026,11:34:46.602832 30/07/2026
1077,0,0,11:34:46.609063 30/07/2026,11:34:49.665074 30/07/2026
1078,0,0,11:34:49.669529 30/07/2026,11:34:51.712025 30/07/2026
1079,0,0,11:34:51.719116 30/07/2026,11:34:56.726104 30/07/2026
1080,0,0,11:34:56.730789 30/07/2026,11:34:59.775170 30/07/2026
1081,0,0,11:34:59.779724 30/07/2026,11:35:00.803829 30/07/2026
1082,0,0,11:35:00.807486 30/07/2026,11:35:02.826643 30/07/2026
1083,0,0,11:35:02.831889 30/07/2026,11:35:04.859584 30/07/2026
1084,0,0,11:35:04.864699 30/07/2026,11:35:04.866420 30/07/2026
1085,0,0,11:35:04.868755 30/07/2026,11:35:04.870190 30/07/2026
1086,0,0,11:35:04.872855 30/07/2026,11:35:04.874302 30/07/2026
1087,0,0,11:35:04.876624 30/07/2026,11:35:05.938700 30/07/2026
1088,0,0,11:35:05.943582 30/07/2026,11:35:07.953565 30/07/2026
1089,0,0,11:35:07.959064 30/07/2026,11:35:07.960609 30/07/2026
1090,0,0,11:35:07.963498 30/07/2026,11:35:10.000771 30/07/2026
1091,0,0,11:35:10.004355 30/07/2026,11:35:15.018737 30/07/2026
1092,1,0,11:35:15.023913 30/07/2026,11:35:25.282786 30/07/2026
1093,0,0,11:35:25.286753 30/07/2026,11:35:26.307964 30/07/2026
1094,0,0,11:35:26.314670 30/07/2026,11:35:26.317514 30/07/2026
1095,0,0,11:35:26.321878 30/07/2026,11:35:29.358033 30/07/2026
1096,0,0,11:35:29.365554 30/07/2026,11:35:34.388048 30/07/2026
1097,0,0,11:35:34.391880 30/07/2026,11:35:35.420552 30/07/2026
1098,1,0,11:35:35.425779 30/07/2026,11:35:49.730943 30/07/2026
